source_language,target_language,source,reference,doc_id,client_id,sender,lp
en,pt-br,How can I be of help?,Como posso ajudar?,en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,agent,en-pt-br
pt-br,en,Eu gostaria de saber quanto de crédito eu preciso para frequentar a academia pelo menos 3x na semana,I would like to know how much credit I need to attend the gym at least 3x in the week.,en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,customer,pt-br-en
pt-br,en,não encontrei no site informação sobre os créditos que as academias cobram...,I did not find on the site information about the credits that the academies charge...,en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,customer,pt-br-en
en,pt-br,I see.,Entendi.,en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,agent,en-pt-br
en,pt-br,"Not to worry, I'd be more than happy to check that for you!","Não se preocupe, eu ficaria feliz em verificar isso para você!",en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,agent,en-pt-br
en,pt-br,"In order to encourage #PRS_ORG# to explore and discover new studios, the credit rate may increase the more frequently you visit a studio.","Para incentivar os assinantes da #PRS_ORG# a explorarem e descobrirem novos estúdios, a taxa de crédito pode aumentar quanto mais você visitar um estúdio.",en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,agent,en-pt-br
en,pt-br,"After you’ve visited a studio 3 times, you’ll still be able to book at most studios - it might just cost you a few extra credits!","Depois de visitar um estúdio três vezes, você ainda poderá reservar na maioria dos estúdios - isso pode custar apenas alguns créditos extras!",en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,agent,en-pt-br
en,pt-br,"If you have any studios in particular you are curious about, let me know and I can take a look.","Se você tiver estúdios em particular de seu interesse, entre em contato e eu posso dar uma olhada.",en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,agent,en-pt-br
pt-br,en,eu gosto da #PRS_ORG# da Av. Paulista,I like the #PRS_ORG# in Av. Paulista.,en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,customer,pt-br-en
pt-br,en,especificamente das aulas de YOGA,specifically from YOGA classes.,en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,customer,pt-br-en
en,pt-br,Specifically from YOGA classes,specifically from YOGA classes.,en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,customer,en-pt-br
en,pt-br,I'd be happy to check that out.,Eu ficaria feliz em verificar isso.,en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,agent,en-pt-br
pt-br,en,okay,Kindly bear with me for 2-3 minutes.,en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,customer,pt-br-en
en,pt-br,Okay,OK!,en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,customer,en-pt-br
en,pt-br,Thank you.,Obrigado.,en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,agent,en-pt-br
en,pt-br,:),:),en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,agent,en-pt-br
en,pt-br,Thank you for patiently waiting.,Obrigado por esperar pacientemente.,en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,agent,en-pt-br
en,pt-br,It looks like classes at #PRS_ORG# can range from 3- 6 credits.,Parece que as aulas na #PRS_ORG# podem variar de 3 a 6 créditos.,en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,agent,en-pt-br
en,pt-br,"The price would adjust based on the time you’re booking, what time your class is, and a number of other factors.","O preço será ajustado com base no horário da reserva, na hora da aula e em vários outros fatores.",en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,agent,en-pt-br
pt-br,en,"ok, obrigada pelas informações","Okay, thank you for the information.",en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,customer,pt-br-en
en,pt-br,"Ok, thank you for the information","Okay, thank you for the information.",en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,customer,en-pt-br
en,pt-br,You're most welcome!,Não há de quê!,en_pt-br_#CLIENT-04#_2021-01-10-7,#CLIENT-04#,agent,en-pt-br
pt-br,en,"OLÁ,",Hello.,en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,customer,pt-br-en
pt-br,en,GOSTARIA DE INFORMAÇÕES,I would like to know more.,en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,customer,pt-br-en
en,pt-br,Hello there!,"Olá,",en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,agent,en-pt-br
en,pt-br,My name is #NAME# and I'll be happy to help you!,Meu nome é #NAME# e é um prazer ajudar!,en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,agent,en-pt-br
en,pt-br,Thank you for reaching us here on #PRS_ORG#!,Agradecemos por nos contatar aqui em #PRS_ORG#!,en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,agent,en-pt-br
pt-br,en,Olá #NAME#,Hello #NAME#,en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,customer,pt-br-en
en,pt-br,"Hi #NAME#, how may I help?","Olá, #NAME#, como posso ajudar?",en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,agent,en-pt-br
pt-br,en,"sou o #NAME#, tenho uma academia em Porto Alegre e gostaria de mais informações sobre o serviço e possibilidade de ser um parceiro","I am #NAME#, I have a gym in Porto Alegre and I would like more information about the service and possibility of being a partner.",en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,customer,pt-br-en
en,pt-br,That's lovely #NAME#!,"Isso é ótimo, #NAME#!",en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,agent,en-pt-br
en,pt-br,Thanks for taking the time to get in touch about this!,Agradeço por dedicar um tempo para entrar em contato sobre isso!,en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,agent,en-pt-br
en,pt-br,It's so great to hear you're interested in partnering with us.,É tão bom saber que você tem interesse em fazer parceria conosco.,en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,agent,en-pt-br
en,pt-br,"To learn more about how a partnership would work, please visit our Partner Portal, #URL# Then, when you're ready to get started, click the blue 'List my business' button on the top right corner of the page.","Para saber mais sobre como uma parceria funcionaria, visite nosso Portal de Parceiro, #URL# Enquanto isso, quando você estiver pronto para começar, clique no botão azul ""Listar minha empresa"" no canto superior direito da página.",en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,agent,en-pt-br
en,pt-br,Thank you again for your interest and we hope to welcome you to the #PRS_ORG# community soon.,"Mais uma vez, obrigado pelo seu interesse e esperamos recebê-lo à comunidade #PRS_ORG# em breve.",en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,agent,en-pt-br
pt-br,en,"ok, vou dar uma olhada e retorno qualquer dúvida","Ok, I will take a look and return any doubt.",en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,customer,pt-br-en
en,pt-br,Most welcome.,De nada!,en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,agent,en-pt-br
en,pt-br,"Once you fill out the form, our team members will contact you.","Depois que você preencher o formulário, os membros de nossa equipe entrarão em contato com você.",en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,agent,en-pt-br
en,pt-br,Would there be anything else I can help you with?,Haveria mais alguma coisa com a qual eu possa ajudar?,en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,agent,en-pt-br
pt-br,en,não tem essa pagina em portugues?,Don't have this page in Portuguese?,en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,customer,pt-br-en
en,pt-br,Just a moment please.,Um momento por favor.,en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,agent,en-pt-br
en,pt-br,Please do try this page.,"Por favor, tente esta página.",en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,agent,en-pt-br
en,pt-br,#URL#,#URL#,en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,agent,en-pt-br
pt-br,en,TKS,Thanks.,en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,customer,pt-br-en
en,pt-br,"Can I assist you with anything else today, #NAME#?","Posso ajudar com mais alguma coisa hoje, #NAME#?",en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,agent,en-pt-br
pt-br,en,"não, obrigado","No, thank you.",en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,customer,pt-br-en
en,pt-br,Have a lovely day then and thank you for reaching us here on #PRS_ORG#.,Tenha um ótimo dia então e obrigado por nos contatar aqui no #PRS_ORG#.,en_pt-br_#CLIENT-04#_2021-01-17-2,#CLIENT-04#,agent,en-pt-br
pt-br,en,Gostaria de cancelar,I would like to cancel.,en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,customer,pt-br-en
en,pt-br,"Hi #NAME#, nice meeting you here on chat!","Olá, #NAME#, bom encontrá-lo aqui no chat!",en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,agent,en-pt-br
en,pt-br,I'm so sorry to hear you're interested in cancelling your membership.,Lamento muito saber que você está interessado em cancelar sua assinatura.,en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,agent,en-pt-br
en,pt-br,"To confirm your account cancellation, please follow this link: #URL# and complete the prompts.","Para confirmar sua cancelamento de conta, siga este link: #URL# e complete as solicitações.",en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,agent,en-pt-br
en,pt-br,"Upon completion, you will receive an emailed account cancellation confirmation.","Após a conclusão, você receberá uma confirmação de cancelamento de conta por e-mail.",en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,agent,en-pt-br
en,pt-br,Let me know if you have any trouble!,Avise-me se você tiver algum problema!,en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,agent,en-pt-br
en,pt-br,"Just want to make sure that we are still connected, are you still with me?","Só quero ter certeza de que ainda estamos conectados, você ainda está comigo?",en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,agent,en-pt-br
pt-br,en,Só confirme se deu certo o cancelamento por favor,"Just confirm if the cancellation was right, please.",en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,customer,pt-br-en
en,pt-br,Checking this now for you.,Verificando isso agora para você.,en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,agent,en-pt-br
en,pt-br,Welcome back!,Bem vindo de volta!,en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,agent,en-pt-br
en,pt-br,"No worries, you're all set.","Não se preocupe, está tudo pronto.",en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,agent,en-pt-br
en,pt-br,I can confirm that your membership is set to cancel at the end of your current billing cycle.,Posso confirmar que sua assinatura está configurada para cancelar no final do seu ciclo de faturamento atual.,en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,agent,en-pt-br
en,pt-br,"You'll receive an emailed account cancellation confirmation shortly, and you will not incur another monthly membership charge.",Você receberá um email de confirmação do cancelamento da conta em breve e não incorrerá em outra taxa de assinatura mensal.,en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,agent,en-pt-br
en,pt-br,Your last day to take class is until January 28.,Seu último dia para ter aula é 28 de janeiro.,en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,agent,en-pt-br
en,pt-br,"By January 29, the account will be fully cancelled.","Até 29 de janeiro, a conta será totalmente cancelada.",en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,agent,en-pt-br
en,pt-br,You did great!,Você foi muito bem!,en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,agent,en-pt-br
en,pt-br,Is there anything else I can help with?,Posso ajudar com mais alguma coisa?,en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,agent,en-pt-br
pt-br,en,Não,No.,en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,customer,pt-br-en
en,pt-br,Keep safe!,Cuide-se!,en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,agent,en-pt-br
en,pt-br,"If you have any more questions, please feel free to contact us here: #URL#","Se você tiver mais alguma dúvida, entre em contato conosco aqui: #URL#",en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,agent,en-pt-br
en,pt-br,Have a nice day!,Tenha um bom dia!,en_pt-br_#CLIENT-04#_2021-01-24-0,#CLIENT-04#,agent,en-pt-br
pt-br,en,Boa noite!,Good evening.,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,customer,pt-br-en
pt-br,en,"Já iniciei dois outros chats, mas eles somem","I have started two other chats, but they disappear.",en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,customer,pt-br-en
en,pt-br,What can I do for you?,O que posso fazer por você?,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,agent,en-pt-br
pt-br,en,Gostaria de receber de volta os créditos das aulas que não aconteceram,I would like to receive back the credits of classes that did not happen.,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,customer,pt-br-en
en,pt-br,OK!,Está bem!,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,agent,en-pt-br
en,pt-br,What class are you referring to?,A que aula você está se referindo?,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,agent,en-pt-br
pt-br,en,"Uma aula de alongamento no sábado na academia #PRS_ORG#, e uma aula de astanga na #PRS_ORG#","A stretching class on Saturday at #PRS_ORG# gym, and an ashtanga class at #PRS_ORG# gym.",en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,customer,pt-br-en
en,pt-br,Both classes were on Saturday?,Ambas as aulas eram no Sábado?,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,agent,en-pt-br
pt-br,en,Nao,No.,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,customer,pt-br-en
pt-br,en,A aula de alongamento foi no dia 22 desse mês,The stretching class was on the 22nd of this month.,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,customer,pt-br-en
pt-br,en,E a de Astanga na #PRS_ORG# no dia 5 de outubro,And the Ashtanga class was in #PRS_ORG# on October 5.,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,customer,pt-br-en
pt-br,en,Nenhuma aconteceu,None happened.,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,customer,pt-br-en
en,pt-br,Oh.,Ah.,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,agent,en-pt-br
en,pt-br,It's in October.,É em outubro.,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,agent,en-pt-br
en,pt-br,One moment please.,"Um momento, por favor.",en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,agent,en-pt-br
pt-br,en,Ok :),OK.,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,customer,pt-br-en
en,pt-br,Alright.,Tudo bem!,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,agent,en-pt-br
en,pt-br,I've returned the credits to you.,Eu devolvi os créditos para você.,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,agent,en-pt-br
en,pt-br,"In the future, please contact us more quickly if there is a class that does not happen.","No futuro, entre em contato conosco mais rápido se houver uma aula que não ocorra.",en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,agent,en-pt-br
en,pt-br,I am not able to correct the reservation for the October class because it happened more than 4 months ago.,Não consigo corrigir a reserva para a aula de outubro porque isso aconteceu há mais de 4 meses.,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,agent,en-pt-br
en,pt-br,"However, I've added 3 credit for that class to your account.","No entanto, adicionamos 3 créditos por essa aula à sua conta.",en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,agent,en-pt-br
pt-br,en,Tudo bem,All right.,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,customer,pt-br-en
pt-br,en,Avisarei!,I'll let you know!,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,customer,pt-br-en
en,pt-br,Thank you!,Obrigado!,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,agent,en-pt-br
en,pt-br,Let me know if you have any other questions.,Me avisa se você tiver mais alguma dúvida.,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,agent,en-pt-br
pt-br,en,Obrigada!!,Thanks.,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,customer,pt-br-en
pt-br,en,Boa noite!,Good evening.,en_pt-br_#CLIENT-04#_2021-01-24-2,#CLIENT-04#,customer,pt-br-en
pt-br,en,Olá,Hello.,en_pt-br_#CLIENT-04#_2021-01-24-4,#CLIENT-04#,customer,pt-br-en
pt-br,en,Gostaria de receber de volta os créditos das aulas que não aconteceram,I would like to receive back the credits of classes that did not happen.,en_pt-br_#CLIENT-04#_2021-01-24-4,#CLIENT-04#,customer,pt-br-en
en,pt-br,Thank you for reaching #PRS_ORG#!,Obrigado por entrar em contato com o #PRS_ORG#!,en_pt-br_#CLIENT-04#_2021-01-24-4,#CLIENT-04#,agent,en-pt-br
en,pt-br,I hope you're doing great safe and sound.,Espero que você esteja bem.,en_pt-br_#CLIENT-04#_2021-01-24-4,#CLIENT-04#,agent,en-pt-br
en,pt-br,I apologize for the inconvenience.,Peço desculpas pelo inconveniente.,en_pt-br_#CLIENT-04#_2021-01-24-4,#CLIENT-04#,agent,en-pt-br
en,pt-br,Let me check on that for you.,Permita-me verificar isso para você.,en_pt-br_#CLIENT-04#_2021-01-24-4,#CLIENT-04#,agent,en-pt-br
en,pt-br,Please hold while I pull up your account.,Aguarde um pouco enquanto eu acesso sua conta.,en_pt-br_#CLIENT-04#_2021-01-24-4,#CLIENT-04#,agent,en-pt-br
en,pt-br,:),:),en_pt-br_#CLIENT-04#_2021-01-24-4,#CLIENT-04#,agent,en-pt-br
pt-br,en,Ok :),OK.,en_pt-br_#CLIENT-04#_2021-01-24-4,#CLIENT-04#,customer,pt-br-en
en,pt-br,Thank you for patiently waiting!,Obrigado por esperar pacientemente!,en_pt-br_#CLIENT-04#_2021-01-24-4,#CLIENT-04#,agent,en-pt-br
en,pt-br,May i know the class you're referring to please,A qual aula você está se referindo?,en_pt-br_#CLIENT-04#_2021-01-24-4,#CLIENT-04#,agent,en-pt-br
pt-br,en,"Olá, estou com problemas no gerenciamento dos meus créditos","Hello, I'm having problems managing my credits.",en_pt-br_#CLIENT-04#_2021-01-24-3,#CLIENT-04#,customer,pt-br-en
en,pt-br,Hi #NAME#!,"Olá, #NAME#.",en_pt-br_#CLIENT-04#_2021-01-24-3,#CLIENT-04#,agent,en-pt-br
pt-br,en,"Consta que os 24 creditos que tenho hoje vão expirar amanhã, e não consigo agendar uma aula para sabado que vem com estes creditos.","It is said that the 24 credits I have today will expire tomorrow, and I can't schedule a class to know that comes with these credits.",en_pt-br_#CLIENT-04#_2021-01-24-3,#CLIENT-04#,customer,pt-br-en
pt-br,en,"Porém, só estou mantendo minha assinatura ativa com vocês, na pandemia com tudo fechado, pois recebi um email falando que os créditos não expirariam mais nas trocas de ciclo.","However, I am only keeping my subscription active with you, in the pandemic with everything closed, because I received an email saying that credits would no longer expire in cycle exchanges.",en_pt-br_#CLIENT-04#_2021-01-24-3,#CLIENT-04#,customer,pt-br-en
en,pt-br,"I'm sorry to hear that, you're running out of time using your credits, allow me to further check here.",Lamento que você esteja ficando sem tempo para usar seus créditos. Permita-me analisar essa situação.,en_pt-br_#CLIENT-04#_2021-01-24-3,#CLIENT-04#,agent,en-pt-br
en,pt-br,One moment please.,"Um momento, por favor.",en_pt-br_#CLIENT-04#_2021-01-24-3,#CLIENT-04#,agent,en-pt-br
pt-br,en,Ok,OK.,en_pt-br_#CLIENT-04#_2021-01-24-3,#CLIENT-04#,customer,pt-br-en
en,pt-br,Thank you!,Obrigado!,en_pt-br_#CLIENT-04#_2021-01-24-3,#CLIENT-04#,agent,en-pt-br
en,pt-br,It looks like this inquiry requires further investigation and we’ll need to log into a few different systems.,Parece que essa questão requer mais investigação e que precisaremos fazer login em vários sistemas.,en_pt-br_#CLIENT-04#_2021-01-24-3,#CLIENT-04#,agent,en-pt-br
en,pt-br,I want to make sure I've looked into this properly before providing a response and would be happy to follow up with you by end of day.,"Antes de fornecer uma resposta, quero ter certeza de que analisei o assunto corretamente. Terei o maior prazer em fornecer uma resposta até o final do dia.",en_pt-br_#CLIENT-04#_2021-01-24-3,#CLIENT-04#,agent,en-pt-br
en,pt-br,Is #EMAIL# the best email address for contacting you?,#EMAIL# é o melhor endereço de e-mail para entrar em contato com você?,en_pt-br_#CLIENT-04#_2021-01-24-3,#CLIENT-04#,agent,en-pt-br
pt-br,en,Sim,Yes.,en_pt-br_#CLIENT-04#_2021-01-24-3,#CLIENT-04#,customer,pt-br-en
en,pt-br,Awesome!,Ótimo!,en_pt-br_#CLIENT-04#_2021-01-24-3,#CLIENT-04#,agent,en-pt-br
