source_language,target_language,source,reference,doc_id,client_id,sender,lp
de,en,"#ADDRESS#, #EMAIL#","#ADDRESS#, #EMAIL#",en_de_#CLIENT-01#_default021-01-03-57,#CLIENT-01#,customer,de-en
en,de,"Thank you, the #PRS_ORG# mit Stauraum (160 x #NUMBER# cm), Graublau?","Vielen Dank! Geht es um das #PRS_ORG# mit Stauraum (160 x #NUMBER# cm), Graublau?",en_de_#CLIENT-01#_default021-01-03-57,#CLIENT-01#,agent,en-de
de,en,"Ja, genau","Yes, exactly.",en_de_#CLIENT-01#_default021-01-03-57,#CLIENT-01#,customer,de-en
de,en,Der Lieferrant kann ich leider nicht erreichen.,"Unfortunately, I cannot reach the delivery line.",en_de_#CLIENT-01#_default021-01-03-57,#CLIENT-01#,customer,de-en
en,de,"Thank you, I will just check, one moment please","Vielen Dank, ich werde es überprüfen, bitte warten Sie einen Moment.",en_de_#CLIENT-01#_default021-01-03-57,#CLIENT-01#,agent,en-de
en,de,The #PRS_ORG# portal advises the goods are ready for dispatch.,"Im #PRS_ORG#-Portal wird angegeben, dass die Waren versandbereit sind.",en_de_#CLIENT-01#_default021-01-03-57,#CLIENT-01#,agent,en-de
en,de,#PRS_ORG# will contact you once they have been allocated to a route and are out for delivery.,"#PRS_ORG# wird Sie kontaktieren, sobald ihnen eine Route zugewiesen wurde und die Lieferung ansteht.",en_de_#CLIENT-01#_default021-01-03-57,#CLIENT-01#,agent,en-de
de,en,"Also, das Datum 5.1. war falsch.","So, the date 5.1. was wrong.",en_de_#CLIENT-01#_default021-01-03-57,#CLIENT-01#,customer,de-en
de,en,"Ok, ich dachte, das das Datum korrekt sein sollte.","Okay, I thought the date should be correct.",en_de_#CLIENT-01#_default021-01-03-57,#CLIENT-01#,customer,de-en
en,de,I can see that the goods were announced as ready to dispatch by #PRS_ORG# on 5/1.,"Ich kann sehen, dass die Ware am 5. Januar #PRS_ORG# als versandbereit bekannt gegeben wurde.",en_de_#CLIENT-01#_default021-01-03-57,#CLIENT-01#,agent,en-de
en,de,Please allow up to 5 working days for delivery.,Die Lieferung kann bis zu 5 Werktage dauern.,en_de_#CLIENT-01#_default021-01-03-57,#CLIENT-01#,agent,en-de
en,de,As soon as your goods have been allocated to a route they will contact you with an exact delivery date.,"Sobald Ihre Ware einer Route zugewiesen wurde, werden sie Sie mit einem genauen Liefertermin kontaktieren.",en_de_#CLIENT-01#_default021-01-03-57,#CLIENT-01#,agent,en-de
en,de,I hope this helps,"Ich hoffe, dass ich Ihnen weiterhelfen konnte.",en_de_#CLIENT-01#_default021-01-03-57,#CLIENT-01#,agent,en-de
de,en,"Ok, danke","Okay, thank you.",en_de_#CLIENT-01#_default021-01-03-57,#CLIENT-01#,customer,de-en
en,de,Is there anything else I can help you with today #NAME#?,"Gibt es noch irgendetwas, bei dem ich Ihnen heute behilflich sein kann, #NAME#?",en_de_#CLIENT-01#_default021-01-03-57,#CLIENT-01#,agent,en-de
de,en,Meine Frau hatte bei IHnen unter der Nummer #PHONENUMBER# ebenfalls etwas bestellt.,My wife had also ordered something from you under the number #PHONENUMBER#.,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
de,en,"Es handelt sich um ein Set Bettwäsche, bei dem leider ein Kissenbezug fehlt.","It is a set of bedding, which unfortunately lacks a pillowcase.",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
de,en,"Gemäß Produktbeschreibung sollten 2 Kissenbezüge dabei sein, bei uns war nur einer enthalten.","According to product description, 2 pillowcases should be included, with us only one was included.",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
de,en,"Sehr geehrte Damen und Herren, gerne möchte ich 2 Bestellungen retournieren und benötige daher 2 Retourenlabel.","Dear Ladies and Gentlemen, I would like to return 2 orders and I therefore need 2 return labels.",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
de,en,"Ich hatte das schon vor einiger Zeit über den scheinbar üblichen Weg bei Ihnen kenntlich gemacht, ohne bisher ein Feedback bekommen zu haben.","I had already mentioned this some time ago about the seemingly usual way with you, without having received feedback so far.",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
de,en,Die betroffenen Bestellungen sind  #NUMBER# sowie #NUMBER#.,The orders concerned are #NUMBER# as well as #NUMBER#.,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
de,en,Bitte lassen Sie mir jewiels 1 Retourenlabel zukommen,Please send me 1 return label for each.,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
en,de,Good Morning,"Guten Morgen,",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
en,de,"Thanks for contacting #PRS_ORG#, you are through to #NAME#","vielen Dank, dass Sie sich mit #PRS_ORG# in Verbindung gesetzt haben. Sie sind mit #NAME# verbunden.",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
en,de,"So that I can assist you can you please provide your account details (Full Name, E-mail address, Postal Address and Order Number)","Damit ich Ihnen weiterhelfen kann, geben Sie bitte Ihre Kontodaten an (vollständiger Name, E-Mail-Adresse, Postanschrift und Bestellnummer).",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
de,en,#NAME#,#NAME#,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
de,en,#EMAIL#,#EMAIL#,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
de,en,#ADDRESS#,#ADDRESS# ,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
de,en,#ADDRESS#,#ADDRESS#,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
de,en,#PHONENUMBER#,#PHONENUMBER#,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
en,de,Thank you - one moment,Vielen Dank - einen Moment bitte.,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
de,en,und #PHONENUMBER#,And #PHONENUMBER#,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
en,de,"Okay, I will do one at a time - so #NUMBER# is #PRS_ORG# (225 x 220 cm), Mehrfarbig and you would like to return it?","Okay, ich werde es eins nach dem anderen tun - also #NUMBER# ist #PRS_ORG# (225 x 220 cm), Mehrfarbig und Sie möchten es zurückgeben?",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
de,en,ja,Yes.,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
en,de,What is the reason for return please?,Was ist bitte der Grund für die Rücksendung?,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
de,en,Es war ein Weihanchtsgeschenk und wurde versehentlich doppelt gekauft,It was a Christmas gift and it was accidentally bought twice.,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
en,de,"Okay, the return will be 10 euros and will come out of the refund due, is that okay to proceed?","Okay, die Rücksendung kostet 10 Euro und wird von der Rückerstattung abgezogen. Ist das in Ordnung für die weitere Vorgehensweise?",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
de,en,"Der Rücksendeservice ist schlecht, 10Euro sehr viel.","The return service is bad, 10Euro are too much.",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
de,en,Bei anderen Onlinehändlern ist der komplette Prozess wesentlich besser geregelt,"With other online retailers, the entire process is much better regulated.",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
en,de,I am very sorry for that - it states on our website.,Das tut mir sehr leid - es steht auf unserer Website.,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
en,de,so you are refunded the initial delivery cost and charged a return fee - it works out the same,Sie erhalten also die ursprünglichen Versandkosten zurückerstattet und müssen eine Rücksendegebühr zahlen - das ist dasselbe.,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
en,de,Are you okay to proceed please?,"Sind Sie bereit, fortzufahren?",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
de,en,Ja,Yes.,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
en,de,"Thank you - I will get this arranged for you and emailed over - regrettably #PRS_ORG# are currently down, so I am unable to arrange the label right now","Vielen Dank - ich werde dies für Sie veranlassen und eine E-Mail senden - leider ist #PRS_ORG# derzeit nicht erreichbar, sodass ich das Etikett jetzt nicht anfertigen kann.",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
de,en,Bitte ebenfalls für #NUMBER#,Please also for #NUMBER#.,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
en,de,"So the #PRS_ORG# (200 x 200 cm), Senfgelb und Grau FR?","Also der #PRS_ORG# (200 x 200 cm), Senfgelb und Grau FR?",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
de,en,Genau,Exactly.,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
en,de,And the reason for returning that item please?,"Und der Grund für die Rücksendung dieses Artikels, bitte?",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
de,en,Falsche Göße bestellt,Ordered wrong size.,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
en,de,So again the return will be 10 euros for this item,Auch hier beträgt die Rücksendung 10 Euro für diesen Artikel.,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
de,en,ja,Yes.,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
en,de,"As this is also #PRS_ORG#, I will need to arrange the label and send to you as soon as they are working again","Da dies auch #PRS_ORG# ist, muss ich das Etikett anfertigen und an Sie senden, sobald es wieder funktioniert.",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
en,de,I will email over to you as soon as I can,Ich werde Ihnen so schnell wie möglich eine E-Mail senden.,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
de,en,Sehr gern.,Very happy.,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
de,en,"Ich hätte noch eine Reklamation zu  #NUMBER#, das hat miene Frau bestellt","I would still have to file a complaint to #NUMBER#, that was ordered by my wife.",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
en,de,Regrettably I cannot deal with this one due the account being in another name,"Leider kann ich diesen Fall nicht bearbeiten, da das Konto unter einem anderen Namen ist.",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
en,de,The account holder will need to get in touch with us,Der Kontoinhaber muss sich mit uns in Verbindung setzen.,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
de,en,#NAME#,#NAME#,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
de,en,#ADDRESS#,#ADDRESS#,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
de,en,#NUMBER#,#NUMBER#,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
de,en,#ADDRESS#,"#ADDRESS#, ",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
en,de,"Yes, the account holder must be in touch as I cannot deal with this for you","Ja, der Kontoinhaber muss sich in Verbindung setzen, da ich dies nicht für Sie erledigen kann.",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
en,de,I am sorry,Es tut mir leid.,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
de,en,"OK, dann warte ich einfach auf die Retourenlabel","Ok, then I just wait for the return label.",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
en,de,"Yes, I will email as soon as I can","Ja, ich werde so schnell wie möglich eine E-Mail senden.",en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,agent,en-de
de,en,Vielen Dank,Thank you.,en_de_#CLIENT-01#_default021-01-03-20,#CLIENT-01#,customer,de-en
de,en,Bestellung #NUMBER#,Order #NUMBER#,en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,customer,de-en
de,en,"Hallo, wir haben gestern bei ihnen 2 Artikel bestellt.","Hello, we ordered 2 items from them yesterday.",en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,customer,de-en
de,en,Die Lieferzeit für den Tisch betrug 8-10 Wochen.,The delivery time for the table was 8-10 weeks.,en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,customer,de-en
de,en,"Moment beträgt es 3-4 Wochen, könnten es auch für unsere Bestellung gelten?","At the moment it is 3-4 weeks, could it also apply to our order?",en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,customer,de-en
de,en,"Wenn nicht, darf ich die Bestellung stornieren und noch mal neu mit 3-4 Wochen Lieferzeit lieber bestellen?","If not, can I cancel the order and order again with 3-4 weeks delivery time?",en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,customer,de-en
de,en,Freue mich auf die Rückmeldung.,I am looking forward to your feedback.,en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,customer,de-en
de,en,Mit freundlichen Grüßen,"Best regards,",en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,customer,de-en
en,de,Good Morning #NAME#,"Guten Morgen #NAME#,",en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,agent,en-de
en,de,"Thanks for contacting #PRS_ORG#, you are through to #NAME#.","vielen Dank für Ihre Kontaktaufnahme mit #PRS_ORG#, Sie sind bei #NAME#.",en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,agent,en-de
en,de,"So that I can assist you can you please provide your account details (Full Name, E-mail address, Postal Address ) and German sorry","Damit ich Ihnen helfen kann, können Sie bitte Ihre Kontodetails angeben (vollständiger Name, E-Mail-Adresse, Postanschrift) und Deutsch, Entschuldigung.",en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,agent,en-de
de,en,#NAME#,#NAME#,en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,customer,de-en
de,en,#EMAIL#,#EMAIL#,en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,customer,de-en
de,en,"#ADDRESS#,","#ADDRESS#, ",en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,customer,de-en
en,de,"Ok, I will ask the warehouse to see if they can get your order on an earlier batch for the table, I will email you when I know","Ok, ich werde das Lager bitten zu prüfen, ob man Ihre Bestellung für den Tisch einer früheren Charge zuweisen kann. Ich werde Ihnen eine E-Mail senden, wenn ich es weiß.",en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,agent,en-de
de,en,Ist es nicht möglich nur den Tisch zu stornieren?,Is it not possible to just cancel the table?,en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,customer,de-en
en,de,I can cancel it if you wish?,"Ich kann ihn stornieren, wenn Sie möchten?",en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,agent,en-de
de,en,Und die Stühle bleiben oder?,And the chairs stay or?,en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,customer,de-en
en,de,Yes,Ja,en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,agent,en-de
en,de,Shall I cancel for you?,Soll ich ihn für Sie stornieren?,en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,agent,en-de
de,en,Ja bitte,"Yes, please.",en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,customer,de-en
en,de,One moment,Einen Moment,en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,agent,en-de
de,en,Habe dann schon mit 3-4 Wochen Lieferzeit neu bestellt,Have then already reordered with 3-4 weeks delivery time.,en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,customer,de-en
de,en,Danke ihnen,Thank you.,en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,customer,de-en
en,de,I have cancelled the table from the order for you,Ich habe den Tisch aus der Bestellung für Sie storniert,en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,agent,en-de
de,en,Vielen Dank,Thank you.,en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,customer,de-en
en,de,No problem,Kein Problem,en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,agent,en-de
de,en,Lieferzeit für Stühle bleibt auch 3-4 Wochen oder?,Delivery time for chairs also remains 3-4 weeks or?,en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,customer,de-en
en,de,The chairs have an estimated dispatch date of the 4th of February,Die Stühle werden voraussichtlich am 4. Februar verschickt.,en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,agent,en-de
de,en,"Alles klar, vielen Dank und schönen Tag noch, lg","All clear, thank you and have a nice day, kind regards",en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,customer,de-en
en,de,You too,Gleichfalls!,en_de_#CLIENT-01#_default021-01-03-67,#CLIENT-01#,agent,en-de
de,en,"Ich habe schon mehrfach eine Rücksendung versucht, jedoch scheint das Kontaktformular nicht zu funktionieren.","I have tried a return several times, but the contact form does not seem to work.",en_de_#CLIENT-01#_default021-01-03-68,#CLIENT-01#,customer,de-en
de,en,Hallo #NAME#,Hello #NAME#,en_de_#CLIENT-01#_default021-01-03-68,#CLIENT-01#,customer,de-en
en,de,"Hi #NAME#, thanks for contacting #PRS_ORG#","Guten Tag #NAME#, vielen Dank für Ihre Kontaktaufnahme mit #PRS_ORG#.",en_de_#CLIENT-01#_default021-01-03-68,#CLIENT-01#,agent,en-de
en,de,"To help me assist you further may I please take your order number, billing address and email address please?","Darf ich bitte Ihre Bestellnummer, Rechnungsadresse und E-Mail-Adresse haben, um Ihnen weiterhelfen zu können?",en_de_#CLIENT-01#_default021-01-03-68,#CLIENT-01#,agent,en-de
de,en,Natürlich,Of course.,en_de_#CLIENT-01#_default021-01-03-68,#CLIENT-01#,customer,de-en
de,en,Bestellnummer #NUMBER#,Order number #NUMBER#,en_de_#CLIENT-01#_default021-01-03-68,#CLIENT-01#,customer,de-en
de,en,Rechnungsadresse: #ADDRESS# ,Billing address: #ADDRESS# ,en_de_#CLIENT-01#_default021-01-03-68,#CLIENT-01#,customer,de-en
de,en,#EMAIL#,#EMAIL#,en_de_#CLIENT-01#_default021-01-03-68,#CLIENT-01#,customer,de-en
en,de,I will look at this now for you,Ich werde mir das jetzt für Sie ansehen.,en_de_#CLIENT-01#_default021-01-03-68,#CLIENT-01#,agent,en-de
de,en,Danke,Thank you.,en_de_#CLIENT-01#_default021-01-03-68,#CLIENT-01#,customer,de-en
en,de,"The order was for the #PRS_ORG#, Eiche?","Die Bestellung war für #PRS_ORG#, Eiche?",en_de_#CLIENT-01#_default021-01-03-68,#CLIENT-01#,agent,en-de
de,en,"ja, genau","Yes, exactly.",en_de_#CLIENT-01#_default021-01-03-68,#CLIENT-01#,customer,de-en
en,de,Thanks for confirming this,Vielen Dank für die Bestätigung.,en_de_#CLIENT-01#_default021-01-03-68,#CLIENT-01#,agent,en-de
en,de,Do you still have the packaging please?,Haben Sie die Verpackung noch?,en_de_#CLIENT-01#_default021-01-03-68,#CLIENT-01#,agent,en-de
